EventID	nPhotons	Hits	DepositedEnergy
2335	658566438	16	3.3796e-05
2336	658791723	22	4.40195e-05
2337	658823544	1002	0.00116744
2338	658977531	26	4.38903e-05
2339	659208707	28	6.06274e-05
2340	659228268	4	1.23731e-05
2341	659544406	438	0.000749792
2342	659888106	36	5.35004e-05
2343	660047627	16	3.23424e-05
2344	660086878	6	8.10695e-06
2345	660500320	40	7.46103e-05
2346	660790396	40	6.66826e-05
2347	660892980	14	3.25802e-05
2348	661348289	38	7.52033e-05
2349	661371806	0	0
2350	661821373	54	0.000116099
2351	661921272	2	3.31413e-06
2352	662022793	6	9.30523e-06
2353	662227611	16	3.07519e-05
2354	662639543	40	7.81948e-05
2355	663041935	64	0.000119524
2356	663380669	26	4.70778e-05
2357	663659501	42	8.79583e-05
2358	663686763	2	2.05793e-06
2359	663717287	0	0
2360	664127141	26	4.45373e-05
2361	664309112	14	2.27915e-05
2362	664447382	16	2.43293e-05
2363	664622425	16	3.7823e-05
2364	664996016	44	7.57958e-05
2365	665295037	22	4.32185e-05
2366	665435651	18	2.49039e-05
2367	665929562	60	0.000105076
2368	666286525	36	6.28399e-05
2369	666393281	12	2.61707e-05
2370	666835603	40	7.61477e-05
2371	666955355	18	3.35252e-05
2372	667315167	48	7.83737e-05
2373	667685642	42	6.8135e-05
2374	667988433	36	6.41216e-05
2375	668026736	0	0
2376	668319264	52	8.85679e-05
2377	668437392	4	6.77672e-06
2378	668792005	30	5.06785e-05
2379	668913577	6	1.42211e-05
2380	669094684	26	4.38073e-05
2381	669469555	56	9.99249e-05
2382	669845554	28	5.1231e-05
2383	670311778	564	0.000847187
2384	670703778	36	6.22313e-05
2385	670984477	28	5.54965e-05
2386	671160961	16	3.009e-05
2387	671221729	0	0
2388	671472809	22	4.39018e-05
2389	671840040	44	8.4417e-05
2390	671883068	0	0
2391	672124539	18	3.58092e-05
2392	672570848	44	8.75463e-05
2393	672873559	34	6.22926e-05
2394	673256965	326	0.000536323
2395	673325626	6	1.23223e-05
2396	673466674	14	2.85855e-05
2397	673633311	20	4.18542e-05
2398	673971678	32	5.81701e-05
2399	674316507	58	0.000111432
2400	674652792	76	0.000151279
2401	674769808	12	2.1779e-05
2402	674882618	10	2.61678e-05
2403	675156329	28	5.0282e-05
2404	675507797	24	4.68775e-05
2405	675606843	12	2.71651e-05
2406	675817512	16	2.96108e-05
2407	676244923	32	6.02193e-05
2408	676435763	18	3.77899e-05
2409	676848953	34	7.23175e-05
2410	676945281	10	2.41567e-05
2411	677336545	66	0.000139305
2412	677634511	64	0.000125448
2413	678054703	36	6.24737e-05
2414	678444226	68	0.000107632
2415	678837426	52	0.000105324
2416	678975405	10	9.3887e-06
2417	679367362	84	0.000153169
2418	679611395	32	6.82947e-05
2419	680126035	58	0.000124496
2420	680517014	34	5.83723e-05
2421	680812021	44	7.77619e-05
2422	681134178	52	9.70921e-05
2423	681511359	42	8.23256e-05
2424	681971275	32	4.74098e-05
2425	682241300	20	3.38158e-05
2426	682714407	46	9.23307e-05
2427	682989556	32	6.24903e-05
2428	683075001	4	2.7322e-06
2429	683484528	38	6.4324e-05
2430	683701990	20	3.49054e-05
2431	684119608	52	0.000104442
2432	684169621	6	1.25899e-05
2433	684231518	4	6.00344e-06
2434	684557610	30	5.70926e-05
2435	685028953	72	0.00014064
2436	685390892	38	7.98181e-05
2437	685461058	6	7.0329e-06
2438	685688355	32	5.64185e-05
2439	686207049	68	0.000137916
2440	686479999	172	0.000313208
2441	686671447	10	2.34741e-05
2442	687106842	54	9.53614e-05
2443	687561658	68	0.000118701
2444	687821306	30	5.68354e-05
2445	687999965	14	2.52008e-05
2446	688394564	44	8.34274e-05
2447	688833262	52	0.000100527
2448	689199180	40	7.30158e-05
2449	689603371	62	0.000120792
2450	689684865	10	1.28015e-05
2451	689973321	32	6.64126e-05
2452	690524389	118	0.00022858
2453	690670226	4	9.57759e-06
2454	691186691	56	0.000124028
2455	691576621	46	8.1421e-05
2456	691969014	94	0.000148982
2457	692350665	36	7.36797e-05
2458	692526501	20	3.76803e-05
2459	692662719	16	2.98512e-05
2460	692693956	1002	0.00173237
2461	692930494	38	8.17626e-05
2462	693226714	30	6.50345e-05
2463	693490773	40	5.5688e-05
2464	693676398	10	2.1385e-05
2465	693735275	1002	0.00133675
2466	693788225	8	1.56828e-05
2467	694173340	44	8.0777e-05
2468	694683862	72	0.000147716
2469	694760125	4	9.00111e-06
2470	694869250	6	1.20183e-05
2471	695042096	20	4.34021e-05
2472	695377438	52	8.66801e-05
2473	695783496	48	9.23021e-05
2474	696202990	46	8.48378e-05
2475	696348033	10	1.92039e-05
2476	696446279	4	8.05691e-06
2477	696769897	28	5.29219e-05
2478	696851928	6	1.31665e-05
2479	697144759	48	9.6522e-05
2480	697411591	24	4.61753e-05
2481	697626794	26	4.9734e-05
2482	697902054	32	5.8322e-05
2483	698337428	52	9.62023e-05
2484	698794258	46	8.53935e-05
2485	699166081	42	7.72469e-05
2486	699342986	12	2.33133e-05
2487	699549734	12	1.84895e-05
2488	699686098	18	3.63807e-05
2489	699760099	12	2.08966e-05
2490	700248975	56	0.000107742
2491	700538745	32	7.40109e-05
2492	700867478	92	0.00014772
2493	701244760	40	7.28867e-05
2494	701268218	1002	0.00132372
2495	701675914	56	0.000105992
2496	701965129	40	7.52837e-05
2497	702213295	26	4.86339e-05
2498	702237513	1002	0.00142801
2499	702483716	22	3.39662e-05
2500	702548927	4	8.14854e-06
2501	702957404	28	5.15282e-05
2502	703235766	28	6.27803e-05
2503	703617602	86	0.000153456
2504	703990804	50	8.03502e-05
2505	704012864	4	9.72214e-06
2506	704168304	24	3.493e-05
2507	704225088	0	0
2508	704501936	26	4.28143e-05
2509	704787505	24	3.74353e-05
2510	704957345	2	3.86543e-06
2511	705391126	46	8.57664e-05
2512	705580660	20	4.486e-05
2513	705668321	10	2.46561e-05
2514	706015737	28	5.66128e-05
2515	706212498	20	3.65855e-05
2516	706217912	0	0
2517	706640099	44	7.91183e-05
2518	706698226	4	7.48465e-06
2519	707125867	54	0.000108704
2520	707369352	26	4.39704e-05
2521	708335850	104	0.000203592
2522	708737358	38	6.86373e-05
2523	709157904	44	7.06516e-05
2524	709552778	48	8.12308e-05
2525	709928422	36	6.51751e-05
2526	710051904	10	2.71751e-05
2527	710433306	50	8.41435e-05
2528	710794579	46	9.67453e-05
2529	711171624	54	0.000104934
2530	711527837	62	0.000105176
2531	711912896	40	7.8802e-05
2532	712261364	34	6.83127e-05
2533	712802978	52	9.67219e-05
2534	713085874	26	4.72307e-05
2535	713349341	24	4.78162e-05
2536	713566915	26	4.22328e-05
2537	713785502	24	4.80837e-05
2538	714074756	32	6.25105e-05
2539	714212544	20	4.82097e-05
2540	714595791	28	5.77265e-05
2541	714839981	30	6.07188e-05
2542	715145651	152	0.000284024
2543	715385875	30	5.5079e-05
2544	715916706	44	7.6722e-05
2545	716286733	32	5.23211e-05
2546	716434481	14	2.40811e-05
2547	716514222	4	5.82708e-06
2548	716918131	58	0.000100035
2549	717180119	20	3.13727e-05
2550	717344074	14	2.96646e-05
2551	717542502	16	3.94479e-05
2552	717878518	52	0.000108957
2553	717885615	0	0
2554	718152648	40	6.58871e-05
2555	718342152	22	4.32002e-05
2556	718695796	34	7.0654e-05
2557	718750138	2	1.92201e-06
2558	719267196	62	0.000111109
2559	719700709	34	6.15911e-05
2560	719715808	2	2.76052e-06
2561	719923192	26	5.99747e-05
2562	720184988	26	4.35301e-05
2563	720700740	78	0.000149871
2564	720848216	14	2.37653e-05
2565	720887462	0	0
2566	721065011	8	1.74078e-05
2567	721334899	30	5.36143e-05
2568	721573024	30	6.22341e-05
2569	721942237	26	5.79737e-05
2570	722335154	86	0.000164036
2571	722835763	62	0.000124244
2572	722940079	10	2.25341e-05
2573	723095626	18	3.08238e-05
2574	723201110	6	1.42583e-05
2575	723207888	0	0
2576	723457238	22	4.17489e-05
2577	723477501	4	1.02246e-05
2578	723952343	30	5.35585e-05
2579	724041973	2	3.81054e-06
2580	724531164	50	9.0749e-05
2581	724815189	16	2.52661e-05
2582	724829797	0	0
2583	725149717	30	5.92878e-05
2584	725473276	46	8.21614e-05
2585	725549444	8	1.38196e-05
2586	725940538	30	5.05345e-05
2587	726180116	22	2.73564e-05
2588	726585674	100	0.000207059
2589	726859820	32	6.52232e-05
2590	727168433	28	4.90845e-05
2591	727233520	8	2.15329e-05
2592	727610835	52	9.77098e-05
2593	728131596	16	2.57162e-05
2594	728442788	26	4.34345e-05
2595	728943633	46	9.19117e-05
2596	729353112	82	0.000150668
2597	729468336	4	9.41482e-06
2598	729746423	26	5.32799e-05
2599	730010080	22	3.32958e-05
2600	730279457	16	2.63178e-05
2601	730450786	26	4.55561e-05
2602	730675583	26	3.99276e-05
2603	730737823	4	8.24524e-06
2604	730760006	0	0
2605	731285569	60	0.000119001
2606	731416289	10	1.60315e-05
2607	731759720	36	7.51535e-05
2608	731994967	32	5.98297e-05
2609	732586840	74	0.000128692
2610	733011676	58	0.00012592
2611	733400243	34	5.70537e-05
2612	733459587	0	0
2613	733651405	30	6.44926e-05
2614	733979162	60	9.94661e-05
2615	734193933	14	2.15894e-05
2616	734562638	50	9.13782e-05
2617	734580479	0	0
2618	735003870	44	7.97615e-05
2619	735165341	20	2.84621e-05
2620	735442944	20	3.50591e-05
2621	735853607	94	0.000181879
2622	736255651	40	7.62497e-05
2623	736651692	90	0.000164292
2624	736835758	12	2.32756e-05
2625	737119161	44	7.82551e-05
2626	737401023	44	7.85484e-05
2627	737721566	52	9.51647e-05
2628	737976639	22	3.81798e-05
2629	738189571	14	2.59564e-05
2630	738483770	40	7.20155e-05
2631	738653163	22	3.87972e-05
2632	738894052	20	3.54171e-05
2633	739197534	32	5.78231e-05
2634	739472332	16	2.82348e-05
2635	739610746	14	2.69585e-05
2636	739620520	2	2.12771e-06
2637	739834603	28	4.32026e-05
2638	740006115	8	2.00093e-05
2639	740207668	18	3.43308e-05
2640	740313132	0	0
2641	740546967	26	4.94613e-05
2642	740774935	24	5.51203e-05
2643	741160095	28	5.25102e-05
2644	741445209	46	8.38406e-05
2645	741751052	26	5.4264e-05
2646	741812323	8	1.29524e-05
2647	741936350	16	3.43607e-05
2648	742221914	778	0.00146388
2649	742369547	16	3.10991e-05
2650	742743330	44	8.55633e-05
2651	742817994	4	9.03177e-06
2652	743084089	30	6.8756e-05
2653	743316536	32	6.36359e-05
2654	743365523	8	1.55073e-05
2655	743856576	66	0.000116728
2656	744246839	48	9.99064e-05
2657	744635735	48	9.25244e-05
2658	745110401	50	0.000103871
2659	745309319	26	4.39461e-05
2660	745697412	44	7.90308e-05
2661	745851997	14	2.81659e-05
2662	746047458	24	3.39034e-05
2663	746164762	12	2.76961e-05
2664	746403999	24	4.95968e-05
2665	746785341	30	6.12689e-05
2666	747189741	22	4.43139e-05
2667	747283657	6	1.35727e-05
2668	747653708	46	8.20586e-05
2669	748095984	50	8.87289e-05
2670	748472202	30	5.43847e-05
2671	748479112	0	0
2672	749031752	60	0.000118866
2673	749404337	42	8.72633e-05
2674	749840939	36	6.56973e-05
2675	750229348	38	6.17904e-05
2676	750622423	42	8.3546e-05
2677	751073609	42	8.20991e-05
2678	751356587	28	5.6599e-05
2679	751547284	14	2.91262e-05
2680	752011806	50	9.28624e-05
2681	752443157	52	9.46137e-05
2682	752598902	6	6.94999e-06
2683	753132281	70	0.000142243
2684	753369218	24	4.75767e-05
2685	753642850	44	9.43147e-05
2686	753722975	6	1.23203e-05
2687	753847567	10	2.21105e-05
2688	754249043	314	0.000492519
2689	754413724	8	8.34622e-06
2690	754811196	60	0.000107023
2691	754858586	0	0
2692	755252212	68	0.000132763
2693	755533348	10	2.18271e-05
2694	755833527	26	4.6891e-05
2695	756058923	34	6.05058e-05
2696	756415707	34	7.16679e-05
2697	756428618	0	0
2698	756857884	114	0.000240468
2699	757343150	48	9.14469e-05
2700	757667000	48	0.000111682
2701	758081724	28	4.81675e-05
2702	758599263	134	0.000248363
2703	758941003	36	7.01289e-05
2704	759004931	6	9.60201e-06
2705	759274359	42	8.3378e-05
2706	759562016	76	0.00013131
2707	760139161	70	0.000133565
2708	760467713	24	3.5802e-05
2709	760849615	32	5.76237e-05
2710	761045474	26	4.3743e-05
2711	761356296	62	0.000117453
2712	761977425	64	0.00012764
2713	761979058	0	0
2714	762067359	4	7.17776e-06
2715	762273110	28	5.72548e-05
2716	762530900	22	4.86183e-05
2717	762796274	30	5.3281e-05
2718	762867812	0	0
2719	763017648	2	5.52812e-06
2720	763089605	4	1.09479e-05
2721	763402696	28	4.84763e-05
2722	763495096	8	1.77658e-05
2723	763982808	72	0.000136806
2724	764238936	42	7.87123e-05
2725	764528823	52	9.26682e-05
2726	764746945	22	4.46203e-05
2727	765197673	36	6.30203e-05
2728	765300959	10	2.1174e-05
2729	765538332	24	4.52474e-05
2730	765551517	2	2.96979e-06
2731	765849394	28	4.84681e-05
2732	766291330	42	9.15664e-05
2733	766506013	16	2.52022e-05
2734	766539972	0	0
2735	766910277	116	0.000199625
2736	767257188	52	9.39276e-05
2737	767488468	26	5.38888e-05
2738	767779837	26	3.91824e-05
2739	767907052	14	2.7863e-05
2740	768293408	62	0.000128702
2741	768643593	40	6.42289e-05
2742	769069280	40	6.86756e-05
2743	769081433	0	0
2744	769314297	24	4.42855e-05
2745	769491593	14	2.63286e-05
2746	769516951	6	1.04866e-05
2747	769557428	2	6.1915e-06
2748	769986825	48	0.00010062
2749	770316526	32	5.52772e-05
2750	770656930	36	7.06536e-05
2751	771006222	46	8.47756e-05
2752	771486543	26	3.86661e-05
2753	771751733	32	6.06006e-05
2754	771950635	16	3.57279e-05
2755	772449438	48	7.82007e-05
2756	772778142	44	7.74542e-05
2757	772871612	6	1.19782e-05
2758	773269582	28	5.23993e-05
2759	773686438	46	9.41265e-05
2760	774085926	34	6.37245e-05
2761	774502580	60	9.90695e-05
2762	774933743	62	0.000119122
2763	775391115	44	8.71947e-05
2764	775747539	42	8.41195e-05
2765	776134195	30	4.85461e-05
2766	776158747	2	2.76966e-06
2767	776565026	46	8.01034e-05
2768	777027796	48	8.6472e-05
2769	777108168	0	0
2770	777496957	54	9.17969e-05
2771	777934200	50	9.21356e-05
2772	777984208	6	1.34916e-05
2773	778008057	1002	0.000815076
2774	778448316	378	0.000687627
2775	778555447	12	2.06181e-05
2776	778981131	60	0.000114732
2777	779137503	12	2.5787e-05
2778	779236295	16	2.43649e-05
2779	779423753	18	3.18646e-05
2780	779870206	54	9.36756e-05
2781	780359718	42	7.21588e-05
2782	780371214	0	0
2783	780747707	54	9.77482e-05
2784	781133158	36	6.74918e-05
2785	781549387	76	0.000144048
2786	781785804	26	4.9623e-05
2787	781821561	2	5.3642e-06
2788	782113136	26	4.32156e-05
2789	782829799	314	0.000526917
2790	783225430	22	3.91412e-05
2791	783332487	12	1.75818e-05
2792	783636364	26	5.54486e-05
2793	784021837	30	4.56379e-05
2794	784116036	4	4.53846e-06
2795	784562446	52	8.74891e-05
2796	784709956	16	3.64051e-05
2797	784734489	2	4.74322e-06
2798	784959107	34	6.64661e-05
2799	784967652	0	0
2800	785367257	26	5.93572e-05
2801	785717208	30	6.06154e-05
2802	786363516	62	0.000123189
2803	786741068	20	4.43113e-05
2804	787044676	44	8.94704e-05
2805	787236933	10	2.27417e-05
2806	787607415	28	4.88127e-05
2807	788104719	66	0.000135902
2808	788321963	20	4.05214e-05
2809	788715387	34	7.1844e-05
2810	788866122	18	3.79824e-05
2811	789302309	44	8.47671e-05
2812	789646712	30	6.40315e-05
2813	789917698	34	5.90679e-05
2814	790331621	56	0.000110548
2815	790520216	16	3.31177e-05
2816	790859876	88	0.00014751
2817	790880105	2	4.82919e-06
2818	791223068	80	0.000150751
2819	791319382	8	8.8963e-06
2820	791778410	64	0.000129242
2821	792167905	52	9.45216e-05
2822	792416750	34	5.20506e-05
2823	792919282	44	8.60994e-05
2824	793153029	22	3.72357e-05
2825	793367533	16	2.74783e-05
2826	793427624	4	8.12657e-06
2827	793474429	4	8.97694e-06
2828	793794594	38	5.56154e-05
2829	794094268	60	0.000112388
2830	794220046	18	2.96537e-05
2831	794544139	28	4.90149e-05
2832	794803979	22	3.72062e-05
2833	795263474	32	6.85851e-05
2834	795508926	24	4.22592e-05
2835	795568935	2	3.86415e-06
2836	795869665	54	9.66708e-05
2837	796237387	28	5.31292e-05
2838	796493503	22	4.37524e-05
2839	796746758	20	3.20164e-05
2840	797009886	24	4.45568e-05
2841	797362139	124	0.00020912
2842	797723379	44	8.10147e-05
2843	798120527	46	9.77117e-05
2844	798586565	42	6.59703e-05
2845	799048772	46	9.57098e-05
2846	799380562	30	6.16013e-05
2847	799883379	76	0.000150388
2848	800028217	10	2.02592e-05
2849	800334474	40	7.68924e-05
2850	800704846	38	6.60559e-05
2851	800959844	20	4.24098e-05
2852	801232417	88	0.000158006
2853	801652135	50	9.60917e-05
2854	801794192	8	1.83525e-05
2855	802124819	46	9.37564e-05
2856	802333141	38	6.86049e-05
2857	802723551	46	8.51838e-05
2858	803207870	52	9.22393e-05
2859	803610425	48	9.12771e-05
2860	803795397	26	5.07456e-05
2861	804028074	20	4.14599e-05
2862	804412233	52	9.57391e-05
2863	804616552	34	5.68388e-05
2864	804887404	32	5.90549e-05
2865	805187919	34	6.41096e-05
2866	805445800	34	6.8153e-05
2867	805662140	20	4.24602e-05
2868	805795713	4	7.64499e-06
2869	806105339	30	4.68698e-05
2870	806197484	4	1.15219e-05
2871	806401791	20	4.0396e-05
2872	806481348	4	9.96211e-06
2873	806620222	8	1.54046e-05
2874	806762825	12	2.63979e-05
2875	806820559	4	3.69765e-06
2876	807168459	44	8.35477e-05
2877	807525344	74	0.000138582
2878	807720592	14	2.786e-05
2879	808121331	44	8.93516e-05
2880	808184804	1002	0.00178464
2881	808268208	10	1.90804e-05
2882	808531785	30	6.45956e-05
2883	808923943	104	0.000160052
2884	808955470	1002	0.00183507
2885	809335097	54	9.12007e-05
2886	809570544	18	2.99469e-05
2887	809906424	32	6.17034e-05
2888	810125017	18	3.57656e-05
2889	810529270	36	6.06808e-05
2890	810679610	16	3.40447e-05
2891	810835171	12	1.88526e-05
2892	811194386	34	6.20129e-05
2893	811326303	18	2.72759e-05
2894	811563133	22	3.75063e-05
2895	811717820	18	3.54461e-05
2896	811931871	18	2.53793e-05
2897	812293710	36	7.63762e-05
2898	812580371	28	5.83272e-05
2899	812975743	42	8.23725e-05
2900	813291313	24	4.50944e-05
2901	813682210	32	5.3666e-05
2902	813939989	28	5.29401e-05
2903	814408013	50	9.59295e-05
2904	814831130	52	8.81885e-05
2905	814867431	2	5.01618e-06
2906	815152115	20	4.17139e-05
2907	815309561	22	4.6271e-05
2908	815637292	28	5.50566e-05
2909	815914375	30	5.31256e-05
2910	816435823	62	0.000117878
2911	816817141	78	0.000140391
2912	817183777	56	9.7673e-05
2913	817292705	10	1.93648e-05
2914	817296975	2	4.48996e-06
2915	817358960	4	7.18274e-06
2916	817552894	30	5.39973e-05
2917	817999533	38	7.92047e-05
2918	818542622	62	0.000106557
2919	819001553	82	0.000146653
2920	819084678	2	4.58637e-06
2921	819249214	18	2.72899e-05
2922	819478668	30	6.15979e-05
2923	819634089	18	3.94975e-05
2924	819989539	58	0.000110753
2925	820104508	12	1.76523e-05
2926	820309413	24	4.54291e-05
2927	820530218	14	2.76625e-05
2928	820678787	14	2.58514e-05
2929	820906338	26	4.93576e-05
2930	820960408	6	5.10313e-06
2931	821198179	36	6.51366e-05
2932	821603724	38	6.97632e-05
2933	821689234	4	5.79879e-06
2934	822008697	36	7.04155e-05
2935	822303428	34	5.73896e-05
2936	822406695	10	1.86198e-05
2937	822796342	38	7.02954e-05
2938	823204331	32	6.08504e-05
2939	823616783	48	0.000101213
2940	823799423	38	6.36014e-05
2941	824010878	20	3.2059e-05
2942	824245220	36	6.55131e-05
2943	824488017	18	4.24166e-05
2944	824878515	26	4.97651e-05
2945	824929807	2	4.00781e-06
2946	825437555	56	0.000118592
2947	825678343	24	4.77502e-05
2948	826150511	200	0.000337146
2949	826295304	14	3.02172e-05
2950	826474610	10	1.8577e-05
2951	826701728	28	4.12575e-05
2952	826968676	18	4.48221e-05
2953	827236934	22	3.9038e-05
2954	827383966	16	3.29851e-05
2955	827653855	48	0.000115751
2956	827748103	18	3.94032e-05
2957	828087910	46	8.47396e-05
2958	828172838	8	1.76917e-05
2959	828489758	64	0.000116948
2960	828674503	16	2.31907e-05
2961	828786143	8	1.26397e-05
2962	829028027	40	7.01328e-05
2963	829382984	32	5.55226e-05
2964	829563336	12	2.2672e-05
2965	829978048	142	0.000263714
2966	830033787	4	5.52466e-06
2967	830407318	54	0.000103049
2968	830643811	22	3.18759e-05
2969	830999617	20	2.99233e-05
2970	831123006	0	0
2971	831341329	14	2.85724e-05
2972	831593014	44	0.000100086
2973	832065844	50	9.19798e-05
2974	832409603	74	0.00013647
2975	832663110	32	5.87869e-05
2976	832788190	10	1.47832e-05
2977	832837164	8	1.22734e-05
2978	832837793	0	0
2979	833237767	36	6.03578e-05
2980	833693977	26	4.65046e-05
2981	834087571	106	0.000232813
2982	834422151	44	6.72868e-05
2983	834869986	44	9.03384e-05
2984	835214430	34	6.23854e-05
2985	835507624	30	7.29938e-05
2986	835903207	44	8.92688e-05
2987	836403852	56	0.000106969
2988	836616014	4	6.12127e-06
2989	837066187	42	7.10264e-05
2990	837399296	32	5.92635e-05
2991	837856684	40	7.64861e-05
2992	838179102	50	8.52761e-05
2993	838470935	36	6.88418e-05
2994	838890278	56	9.74531e-05
2995	838916273	0	0
2996	839320095	50	8.10447e-05
2997	839730703	40	8.59336e-05
2998	840341168	58	0.000114434
2999	840730486	32	5.4432e-05
3000	841076274	32	6.46795e-05
3001	841525760	66	0.000122433
3002	841760031	24	4.76026e-05
3003	842177011	42	6.74308e-05
3004	842189184	4	8.79705e-06
3005	843145881	92	0.000179652
3006	843524584	102	0.000165433
3007	843928995	34	5.70617e-05
3008	844157195	28	4.62544e-05
3009	844459488	38	9.42162e-05
3010	844849318	36	6.11882e-05
3011	845042944	16	3.14164e-05
3012	845299627	24	4.49602e-05
3013	845547291	36	5.88383e-05
3014	845871347	56	9.25432e-05
3015	846193347	24	5.13799e-05
3016	846592374	48	8.79012e-05
3017	846864607	38	6.80716e-05
3018	847412625	64	0.000123586
3019	847664864	36	6.60909e-05
3020	848091121	60	0.00011794
3021	848167143	4	1.10118e-05
3022	848456752	24	5.0338e-05
3023	848505878	20	3.29412e-05
3024	848793471	16	2.35017e-05
3025	849046855	14	3.07217e-05
3026	849305760	38	6.52366e-05
3027	849358363	0	0
3028	849704143	44	8.18975e-05
3029	849802905	2	3.80893e-06
3030	850174091	176	0.000306285
3031	850251647	12	1.85136e-05
3032	850607176	46	8.31428e-05
3033	850721693	10	2.2081e-05
3034	850925509	10	1.85482e-05
3035	851064413	6	1.56933e-05
3036	851128727	2	2.423e-06
3037	851288592	6	1.12e-05
3038	851976575	60	0.00012141
3039	852023580	6	6.71193e-06
3040	852331409	36	5.32719e-05
3041	852501919	8	1.12394e-05
3042	852704362	30	5.30965e-05
3043	853093290	34	5.84313e-05
3044	853359778	38	6.85819e-05
3045	853614323	28	5.93174e-05
3046	853999525	112	0.00020394
3047	854198508	30	6.02733e-05
3048	854346271	20	2.87934e-05
3049	854642429	22	4.36344e-05
3050	855099832	54	0.000101095
3051	855478438	36	7.47615e-05
3052	855674868	6	1.12773e-05
3053	856102251	36	6.40668e-05
3054	856496920	66	0.000131419
3055	856516494	0	0
3056	856990667	68	0.000133997
3057	857033479	0	0
3058	857338997	20	4.08786e-05
3059	857529816	8	1.59532e-05
3060	857715436	30	6.95304e-05
3061	858110097	38	6.65491e-05
3062	858458535	54	0.000102509
3063	858519349	1002	0.0010263
3064	858712604	12	2.50526e-05
3065	859097039	48	8.42315e-05
3066	859359201	34	6.17571e-05
3067	859378096	0	0
3068	859733746	80	0.000163497
3069	859986195	20	3.46401e-05
3070	860180927	26	4.79064e-05
3071	860306299	18	3.00357e-05
3072	860620268	18	4.02974e-05
3073	860704705	6	1.56475e-05
3074	861031102	62	0.000108367
3075	861472319	52	9.26644e-05
3076	861760469	26	4.42945e-05
3077	861869504	4	1.06959e-05
3078	862405554	56	0.00011977
3079	862498795	10	2.38679e-05
3080	862654030	20	3.98828e-05
3081	862756891	6	7.72245e-06
3082	863183981	60	9.88198e-05
3083	863381208	16	3.28412e-05
3084	863638292	38	6.94034e-05
3085	863864657	26	5.28325e-05
3086	864029591	16	2.12709e-05
3087	864422443	158	0.000299998
3088	864480015	2	2.7414e-06
3089	864852001	38	6.71279e-05
3090	865153324	32	4.85257e-05
3091	865295050	8	1.87485e-05
3092	865522280	24	4.09629e-05
3093	865848612	40	6.30598e-05
3094	866000635	8	1.79488e-05
3095	866321690	958	0.00182517
3096	866779733	90	0.00016439
3097	866989606	46	7.63354e-05
3098	867263382	28	5.66602e-05
3099	867539744	30	5.38551e-05
3100	867567532	2	3.00752e-06
3101	867948775	58	9.94294e-05
3102	868309001	62	0.000112107
3103	868427516	12	2.29886e-05
3104	868869844	34	5.72737e-05
3105	868956320	4	6.9957e-06
3106	869173600	20	3.41781e-05
3107	869473546	30	5.79495e-05
3108	869693398	20	5.19695e-05
3109	869936373	46	8.29802e-05
3110	870139880	14	2.39578e-05
3111	870364314	20	4.05661e-05
3112	870541546	16	2.66618e-05
3113	871056403	76	0.000136252
3114	871524785	42	7.9899e-05
3115	871753343	32	5.92219e-05
3116	872119006	96	0.000185039
3117	872400448	20	4.33488e-05
3118	872666940	34	6.28993e-05
3119	873125385	56	0.000106018
3120	873254026	10	2.39519e-05
3121	873529873	20	4.97254e-05
3122	873772212	24	5.45504e-05
3123	873813070	0	0
3124	874306156	74	0.000129337
3125	874337879	1002	0.00183758
3126	874605359	18	3.00719e-05
3127	874764147	12	1.99404e-05
3128	875284216	40	7.00624e-05
3129	875659952	52	0.000108733
3130	875772712	6	1.07178e-05
3131	876149367	56	0.000109058
3132	876417322	44	8.71335e-05
3133	876663542	18	3.41313e-05
3134	876946475	32	6.07864e-05
3135	877211630	24	4.8449e-05
3136	877470343	10	2.39519e-05
3137	877588518	4	1.08259e-05
3138	877692439	4	4.58447e-06
3139	878190164	72	0.000150413
3140	878598600	56	9.68342e-05
3141	879282118	100	0.000195544
3142	879581567	26	4.1302e-05
3143	879985541	56	0.000110726
3144	880400549	50	8.709e-05
3145	880812237	38	6.98928e-05
3146	881193314	30	5.12971e-05
3147	881630084	48	9.96993e-05
3148	881910414	38	7.16122e-05
3149	882196595	26	4.23697e-05
3150	882235209	1002	0.0017527
3151	882398383	16	3.09231e-05
3152	882468612	6	8.86535e-06
3153	882574344	6	1.1898e-05
3154	882809547	24	4.67966e-05
3155	883217456	62	0.000102724
3156	883433755	24	4.93929e-05
3157	883858172	46	9.50533e-05
3158	884295802	62	0.000114284
3159	884749227	28	4.78005e-05
3160	884845551	4	8.86744e-06
3161	885058483	16	3.6733e-05
3162	885354187	34	6.89199e-05
3163	885600305	84	0.000162514
3164	885627164	4	4.9675e-06
3165	885919908	38	6.88377e-05
3166	886301387	52	9.44139e-05
3167	886340955	6	1.16379e-05
3168	886569491	34	6.52641e-05
3169	886637422	6	1.53274e-05
3170	886647185	0	0
3171	887030502	236	0.000424014
3172	887435680	50	9.14949e-05
3173	887468027	8	1.45389e-05
3174	887657574	8	1.55596e-05
3175	887765194	10	1.5785e-05
3176	888040988	26	5.08842e-05
3177	888420271	38	6.97627e-05
3178	888456243	0	0
3179	888804087	100	0.000167512
3180	888920106	10	1.92972e-05
3181	888990526	2	3.11745e-06
3182	889139673	26	3.97956e-05
3183	889526100	34	6.66709e-05
3184	889637052	14	2.79116e-05
3185	889933380	34	5.95263e-05
