EventID	nPhotons	Hits	DepositedEnergy
911	255486695	42	8.38325e-05
912	255739502	20	2.98851e-05
913	256197727	52	8.10904e-05
914	256424693	22	3.71485e-05
915	256875511	46	8.53248e-05
916	257148278	42	8.41041e-05
917	257176783	1002	0.00185699
918	257279570	16	2.92819e-05
919	257520793	10	2.25531e-05
920	257621140	6	1.44507e-05
921	258012377	38	6.58091e-05
922	258313482	20	3.79756e-05
923	258598380	26	4.21858e-05
924	258718904	14	2.51088e-05
925	259049218	34	6.58544e-05
926	259430641	52	8.85125e-05
927	259741086	50	8.87724e-05
928	260373362	64	0.000130046
929	260566672	12	2.19172e-05
930	260610023	8	1.6475e-05
931	260991543	34	6.44548e-05
932	261063728	16	2.56923e-05
933	261419010	70	0.000135035
934	261434977	2	5.73113e-06
935	261727257	54	9.03146e-05
936	261830539	8	9.77149e-06
937	261854742	1002	0.0014091
938	262120450	26	5.56507e-05
939	262556569	56	0.000124787
940	262584923	1002	0.00173132
941	262708136	12	2.17578e-05
942	262940819	16	2.69515e-05
943	263311908	26	3.99642e-05
944	263562257	26	5.78743e-05
945	263886126	36	6.70364e-05
946	264210303	38	6.63642e-05
947	264641927	36	6.49646e-05
948	265010979	22	4.79348e-05
949	265339072	40	7.24904e-05
950	265800016	90	0.000169575
951	265872074	12	2.33036e-05
952	266280130	64	0.000119847
953	266315113	2	4.00846e-06
954	266772465	36	7.35826e-05
955	267162551	48	7.16829e-05
956	267358085	20	3.4698e-05
957	267386351	1002	0.00177497
958	267680320	34	7.04127e-05
959	268101549	32	5.00187e-05
960	268377131	24	4.24337e-05
961	268781577	172	0.000279979
962	269038384	32	6.64095e-05
963	269427548	28	5.89779e-05
964	269526748	12	1.76291e-05
965	269909397	34	6.10514e-05
966	269929837	0	0
967	270302707	38	5.69639e-05
968	270478058	22	5.62022e-05
969	270862525	30	6.38185e-05
970	271270763	26	4.98497e-05
971	271523599	24	4.85499e-05
972	271894643	54	8.77476e-05
973	271900861	0	0
974	272056794	18	3.93984e-05
975	272472754	58	0.000110083
976	272633225	12	1.93127e-05
977	272892304	36	7.07798e-05
978	272949770	2	3.20055e-06
979	273317785	44	7.55094e-05
980	273548692	20	3.64739e-05
981	273809248	34	6.53334e-05
982	274063196	16	2.47879e-05
983	274152383	2	1.33164e-06
984	274652312	50	8.09332e-05
985	274924015	42	6.4268e-05
986	275144151	18	3.6087e-05
987	275533752	92	0.000155462
988	275972435	44	8.90621e-05
989	276359766	38	6.67259e-05
990	276403487	2	5.11352e-06
991	276761889	74	0.000144013
992	276878858	14	1.98398e-05
993	277272318	30	6.07463e-05
994	277688254	24	4.79984e-05
995	278035282	36	5.26864e-05
996	278123101	10	1.39799e-05
997	278390656	34	6.48023e-05
998	278512255	16	2.6688e-05
999	278990563	54	0.000108822
